lat,lon,loc_pair,route,type,intersection,centroid,ord
39.94866943359375,-75.19757080078125,19 26,19 26 walking,walking,19,26,33
39.948829650878906,-75.19720458984375,19 26,19 26 walking,walking,19,26,34
39.955299377441406,-75.20491027832031,01 27,01 27 walking,walking,01,27,1
39.954437255859375,-75.20508575439453,01 27,01 27 walking,walking,01,27,2
39.95412063598633,-75.202606201171875,01 27,01 27 walking,walking,01,27,3
39.954078674316406,-75.20225524902344,01 27,01 27 walking,walking,01,27,4
39.9539794921875,-75.20225524902344,01 27,01 27 walking,walking,01,27,5
39.953880310058594,-75.20221710205078,01 27,01 27 walking,walking,01,27,6
39.953819274902344,-75.20209503173828,01 27,01 27 walking,walking,01,27,7
39.95370864868164,-75.20191955566406,01 27,01 27 walking,walking,01,27,8
39.95365905761719,-75.20182037353516,01 27,01 27 walking,walking,01,27,9
39.95364761352539,-75.20170593261719,01 27,01 27 walking,walking,01,27,10
39.953590393066406,-75.20124816894531,01 27,01 27 walking,walking,01,27,11
39.95356750488281,-75.20099639892578,01 27,01 27 walking,walking,01,27,12
39.95354080200195,-75.20098114013672,01 27,01 27 walking,walking,01,27,13
39.95338821411133,-75.2009048461914,01 27,01 27 walking,walking,01,27,14
39.952980041503906,-75.2007064819336,01 27,01 27 walking,walking,01,27,15
39.95273971557617,-75.20059967041016,01 27,01 27 walking,walking,01,27,16
39.95269775390625,-75.2005844116211,01 27,01 27 walking,walking,01,27,17
39.95269012451172,-75.20051574707031,01 27,01 27 walking,walking,01,27,18
39.95249938964844,-75.19902038574219,01 27,01 27 walking,walking,01,27,19
39.95248031616211,-75.1988754272461,01 27,01 27 walking,walking,01,27,20
39.9522590637207,-75.1969985961914,01 27,01 27 walking,walking,01,27,21
39.95140075683594,-75.19718170166016,01 27,01 27 walking,walking,01,27,22
39.95103073120117,-75.197265625,01 27,01 27 walking,walking,01,27,23
39.95071029663086,-75.19732666015625,01 27,01 27 walking,walking,01,27,24
39.95066833496094,-75.19693756103516,01 27,01 27 walking,walking,01,27,25
39.95066833496094,-75.196807861328125,01 27,01 27 walking,walking,01,27,26
39.95030975341797,-75.19689178466797,01 27,01 27 walking,walking,01,27,27
39.954437255859375,-75.20508575439453,02 27,02 27 walking,walking,02,27,1
39.95412063598633,-75.202606201171875,02 27,02 27 walking,walking,02,27,2
39.954078674316406,-75.20225524902344,02 27,02 27 walking,walking,02,27,3
39.9539794921875,-75.20225524902344,02 27,02 27 walking,walking,02,27,4
39.953880310058594,-75.20221710205078,02 27,02 27 walking,walking,02,27,5
39.953819274902344,-75.20209503173828,02 27,02 27 walking,walking,02,27,6
39.95365905761719,-75.20182037353516,02 27,02 27 walking,walking,02,27,7
39.953590393066406,-75.20124816894531,02 27,02 27 walking,walking,02,27,8
39.95356750488281,-75.20099639892578,02 27,02 27 walking,walking,02,27,9
39.95354080200195,-75.20098114013672,02 27,02 27 walking,walking,02,27,10
39.95338821411133,-75.2009048461914,02 27,02 27 walking,walking,02,27,11
39.95273971557617,-75.20059967041016,02 27,02 27 walking,walking,02,27,12
39.95269775390625,-75.2005844116211,02 27,02 27 walking,walking,02,27,13
39.95269012451172,-75.20051574707031,02 27,02 27 walking,walking,02,27,14
39.95249938964844,-75.19902038574219,02 27,02 27 walking,walking,02,27,15
39.95240783691406,-75.19822692871094,02 27,02 27 walking,walking,02,27,16
39.9522590637207,-75.1969985961914,02 27,02 27 walking,walking,02,27,17
39.95140075683594,-75.19718170166016,02 27,02 27 walking,walking,02,27,18
39.95103073120117,-75.197265625,02 27,02 27 walking,walking,02,27,19
39.95071029663086,-75.19732666015625,02 27,02 27 walking,walking,02,27,20
39.95066833496094,-75.196807861328125,02 27,02 27 walking,walking,02,27,21
39.95030975341797,-75.19689178466797,02 27,02 27 walking,walking,02,27,22
39.95323944091797,-75.20533752441406,03 27,03 27 walking,walking,03,27,1
39.953277587890625,-75.20532989501953,03 27,03 27 walking,walking,03,27,2
39.953128814697266,-75.20410919189453,03 27,03 27 walking,walking,03,27,3
39.95298767089844,-75.20298767089844,03 27,03 27 walking,walking,03,27,4
39.952857971191406,-75.201934814453125,03 27,03 27 walking,walking,03,27,5
39.95248031616211,-75.1988754272461,03 27,03 27 walking,walking,03,27,6
39.9522590637207,-75.1969985961914,03 27,03 27 walking,walking,03,27,7
39.95140075683594,-75.19718170166016,03 27,03 27 walking,walking,03,27,8
39.95103073120117,-75.197265625,03 27,03 27 walking,walking,03,27,9
39.95071029663086,-75.19732666015625,03 27,03 27 walking,walking,03,27,10
39.95066833496094,-75.19693756103516,03 27,03 27 walking,walking,03,27,11
39.95066833496094,-75.196807861328125,03 27,03 27 walking,walking,03,27,12
39.95030975341797,-75.19689178466797,03 27,03 27 walking,walking,03,27,13
39.95200729370117,-75.20560455322266,04 27,04 27 walking,walking,04,27,1
39.95206832885742,-75.20560455322266,04 27,04 27 walking,walking,04,27,2
39.951759338378906,-75.20307159423828,04 27,04 27 walking,walking,04,27,3
39.951717376708984,-75.20288848876953,04 27,04 27 walking,walking,04,27,4
39.95145797729492,-75.20074462890625,04 27,04 27 walking,walking,04,27,5
39.95127868652344,-75.1992416381836,04 27,04 27 walking,walking,04,27,6
39.95103073120117,-75.197265625,04 27,04 27 walking,walking,04,27,7
39.95071029663086,-75.19732666015625,04 27,04 27 walking,walking,04,27,8
39.95066833496094,-75.19693756103516,04 27,04 27 walking,walking,04,27,9
39.95066833496094,-75.196807861328125,04 27,04 27 walking,walking,04,27,10
39.95030975341797,-75.19689178466797,04 27,04 27 walking,walking,04,27,11
39.9510383605957,-75.20579528808594,05 27,05 27 walking,walking,05,27,1
39.95100021362305,-75.205810546875,05 27,05 27 walking,walking,05,27,2
39.95077896118164,-75.20404815673828,05 27,05 27 walking,walking,05,27,3
39.950469970703125,-75.2015609741211,05 27,05 27 walking,walking,05,27,4
39.95042037963867,-75.20118713378906,05 27,05 27 walking,walking,05,27,5
39.950408935546875,-75.20117950439453,05 27,05 27 walking,walking,05,27,6
39.950340270996094,-75.20117950439453,05 27,05 27 walking,walking,05,27,7
39.95011901855469,-75.20122528076172,05 27,05 27 walking,walking,05,27,8
39.95000076293945,-75.20125579833984,05 27,05 27 walking,walking,05,27,9
39.94997024536133,-75.20121002197266,05 27,05 27 walking,walking,05,27,10
39.949928283691406,-75.20103454589844,05 27,05 27 walking,walking,05,27,11
39.9498405456543,-75.2008285522461,05 27,05 27 walking,walking,05,27,12
39.94976806640625,-75.2007064819336,05 27,05 27 walking,walking,05,27,13
39.949588775634766,-75.2002182006836,05 27,05 27 walking,walking,05,27,14
39.94963073730469,-75.199615478515625,05 27,05 27 walking,walking,05,27,15
39.949710845947266,-75.1996078491211,05 27,05 27 walking,walking,05,27,16
39.9499397277832,-75.199554443359375,05 27,05 27 walking,walking,05,27,17
39.950157165527344,-75.19947814941406,05 27,05 27 walking,walking,05,27,18
39.95018768310547,-75.19945526123047,05 27,05 27 walking,walking,05,27,19
39.95008850097656,-75.19857025146484,05 27,05 27 walking,walking,05,27,20
39.94989013671875,-75.196929931640625,05 27,05 27 walking,walking,05,27,21
39.95016860961914,-75.1968765258789,05 27,05 27 walking,walking,05,27,22
39.95016860961914,-75.19690704345703,05 27,05 27 walking,walking,05,27,23
39.95030975341797,-75.19689178466797,05 27,05 27 walking,walking,05,27,24
39.9498405456543,-75.20579528808594,06 27,06 27 walking,walking,06,27,1
39.9499397277832,-75.20305633544922,06 27,06 27 walking,walking,06,27,2
39.949989318847656,-75.20178985595703,06 27,06 27 walking,walking,06,27,3
39.949989318847656,-75.20170593261719,06 27,06 27 walking,walking,06,27,4
39.94997787475586,-75.20164489746094,06 27,06 27 walking,walking,06,27,5
39.950008392333984,-75.2015609741211,06 27,06 27 walking,walking,06,27,6
39.950008392333984,-75.201446533203125,06 27,06 27 walking,walking,06,27,7
39.950008392333984,-75.20133972167969,06 27,06 27 walking,walking,06,27,8
39.94997024536133,-75.20121002197266,06 27,06 27 walking,walking,06,27,9
39.949928283691406,-75.20103454589844,06 27,06 27 walking,walking,06,27,10
39.9498405456543,-75.2008285522461,06 27,06 27 walking,walking,06,27,11
39.94976806640625,-75.2007064819336,06 27,06 27 walking,walking,06,27,12
39.949588775634766,-75.2002182006836,06 27,06 27 walking,walking,06,27,13
39.94963073730469,-75.199615478515625,06 27,06 27 walking,walking,06,27,14
39.9498176574707,-75.1995849609375,06 27,06 27 walking,walking,06,27,15
39.950069427490234,-75.19953155517578,06 27,06 27 walking,walking,06,27,16
39.950157165527344,-75.19947814941406,06 27,06 27 walking,walking,06,27,17
39.95018768310547,-75.19945526123047,06 27,06 27 walking,walking,06,27,18
39.95008850097656,-75.19857025146484,06 27,06 27 walking,walking,06,27,19
39.94989013671875,-75.196929931640625,06 27,06 27 walking,walking,06,27,20
39.95016860961914,-75.1968765258789,06 27,06 27 walking,walking,06,27,21
39.95016860961914,-75.19690704345703,06 27,06 27 walking,walking,06,27,22
39.95030975341797,-75.19689178466797,06 27,06 27 walking,walking,06,27,23
39.94845962524414,-75.20521545410156,07 27,07 27 walking,walking,07,27,1
39.948577880859375,-75.20494842529297,07 27,07 27 walking,walking,07,27,2
39.948978424072266,-75.20381927490234,07 27,07 27 walking,walking,07,27,3
39.94915771484375,-75.20336151123047,07 27,07 27 walking,walking,07,27,4
39.94928741455078,-75.20301055908203,07 27,07 27 walking,walking,07,27,5
39.94941711425781,-75.20259857177734,07 27,07 27 walking,walking,07,27,6
39.94961929321289,-75.20191955566406,07 27,07 27 walking,walking,07,27,7
39.94977951049805,-75.201446533203125,07 27,07 27 walking,walking,07,27,8
39.9498176574707,-75.20125579833984,07 27,07 27 walking,walking,07,27,9
39.9498405456543,-75.2011489868164,07 27,07 27 walking,walking,07,27,10
39.9498405456543,-75.20108795166016,07 27,07 27 walking,walking,07,27,11
39.94978713989258,-75.2008285522461,07 27,07 27 walking,walking,07,27,12
39.94976806640625,-75.2007064819336,07 27,07 27 walking,walking,07,27,13
39.949588775634766,-75.2002182006836,07 27,07 27 walking,walking,07,27,14
39.94963073730469,-75.199615478515625,07 27,07 27 walking,walking,07,27,15
39.949710845947266,-75.1996078491211,07 27,07 27 walking,walking,07,27,16
39.9499397277832,-75.199554443359375,07 27,07 27 walking,walking,07,27,17
39.950157165527344,-75.19947814941406,07 27,07 27 walking,walking,07,27,18
39.95018768310547,-75.19945526123047,07 27,07 27 walking,walking,07,27,19
39.95008850097656,-75.19857025146484,07 27,07 27 walking,walking,07,27,20
39.94989013671875,-75.196929931640625,07 27,07 27 walking,walking,07,27,21
39.95016860961914,-75.1968765258789,07 27,07 27 walking,walking,07,27,22
39.95016860961914,-75.19690704345703,07 27,07 27 walking,walking,07,27,23
39.95030975341797,-75.19689178466797,07 27,07 27 walking,walking,07,27,24
39.95709991455078,-75.20195007324219,08 27,08 27 walking,walking,08,27,1
39.95412063598633,-75.20259094238281,08 27,08 27 walking,walking,08,27,2
39.954078674316406,-75.20225524902344,08 27,08 27 walking,walking,08,27,3
39.9539794921875,-75.20225524902344,08 27,08 27 walking,walking,08,27,4
39.953880310058594,-75.20221710205078,08 27,08 27 walking,walking,08,27,5
39.9538688659668,-75.202178955078125,08 27,08 27 walking,walking,08,27,6
39.95375061035156,-75.20198059082031,08 27,08 27 walking,walking,08,27,7
39.953670501708984,-75.20185852050781,08 27,08 27 walking,walking,08,27,8
39.95363998413086,-75.20159149169922,08 27,08 27 walking,walking,08,27,9
39.95356750488281,-75.20099639892578,08 27,08 27 walking,walking,08,27,10
39.95349884033203,-75.200958251953125,08 27,08 27 walking,walking,08,27,11
39.952789306640625,-75.20061492919922,08 27,08 27 walking,walking,08,27,12
39.95269775390625,-75.2005844116211,08 27,08 27 walking,walking,08,27,13
39.95252990722656,-75.199310302734375,08 27,08 27 walking,walking,08,27,14
39.952449798583984,-75.198577880859375,08 27,08 27 walking,walking,08,27,15
39.952388763427734,-75.198089599609375,08 27,08 27 walking,walking,08,27,16
39.9522590637207,-75.1969985961914,08 27,08 27 walking,walking,08,27,17
39.951629638671875,-75.19712829589844,08 27,08 27 walking,walking,08,27,18
39.951080322265625,-75.19725036621094,08 27,08 27 walking,walking,08,27,19
39.950927734375,-75.197296142578125,08 27,08 27 walking,walking,08,27,20
39.95071029663086,-75.19732666015625,08 27,08 27 walking,walking,08,27,21
39.950679779052734,-75.19702911376953,08 27,08 27 walking,walking,08,27,22
39.95066833496094,-75.196868896484375,08 27,08 27 walking,walking,08,27,23
39.95066833496094,-75.196807861328125,08 27,08 27 walking,walking,08,27,24
39.95030975341797,-75.19689178466797,08 27,08 27 walking,walking,08,27,25
39.95686721801758,-75.1995849609375,09 27,09 27 walking,walking,09,27,1
39.956668853759766,-75.1979751586914,09 27,09 27 walking,walking,09,27,2
39.95589065551758,-75.198150634765625,09 27,09 27 walking,walking,09,27,3
39.95402908325195,-75.19852447509766,09 27,09 27 walking,walking,09,27,4
39.952537536621094,-75.19889068603516,09 27,09 27 walking,walking,09,27,5
39.95212936401367,-75.19896697998047,09 27,09 27 walking,walking,09,27,6
39.95126724243164,-75.19915008544922,09 27,09 27 walking,walking,09,27,7
39.9511604309082,-75.19831848144531,09 27,09 27 walking,walking,09,27,8
39.95103073120117,-75.197265625,09 27,09 27 walking,walking,09,27,9
39.950927734375,-75.197296142578125,09 27,09 27 walking,walking,09,27,10
39.95071029663086,-75.19732666015625,09 27,09 27 walking,walking,09,27,11
39.950679779052734,-75.19702911376953,09 27,09 27 walking,walking,09,27,12
39.95066833496094,-75.196868896484375,09 27,09 27 walking,walking,09,27,13
39.95066833496094,-75.196807861328125,09 27,09 27 walking,walking,09,27,14
39.95030975341797,-75.19689178466797,09 27,09 27 walking,walking,09,27,15
39.95671844482422,-75.197967529296875,10 27,10 27 walking,walking,10,27,1
39.95515060424805,-75.19829559326172,10 27,10 27 walking,walking,10,27,2
39.954307556152344,-75.19847869873047,10 27,10 27 walking,walking,10,27,3
39.953617095947266,-75.19861602783203,10 27,10 27 walking,walking,10,27,4
39.952369689941406,-75.19892120361328,10 27,10 27 walking,walking,10,27,5
39.951419830322266,-75.19910430908203,10 27,10 27 walking,walking,10,27,6
39.95126724243164,-75.19915008544922,10 27,10 27 walking,walking,10,27,7
39.95124053955078,-75.1989517211914,10 27,10 27 walking,walking,10,27,8
39.95103073120117,-75.197265625,10 27,10 27 walking,walking,10,27,9
39.95071029663086,-75.19732666015625,10 27,10 27 walking,walking,10,27,10
39.95066833496094,-75.196807861328125,10 27,10 27 walking,walking,10,27,11
39.95030975341797,-75.19689178466797,10 27,10 27 walking,walking,10,27,12
39.956939697265625,-75.19398498535156,11 27,11 27 walking,walking,11,27,1
39.955467224121094,-75.194305419921875,11 27,11 27 walking,walking,11,27,2
39.95356750488281,-75.19469451904297,11 27,11 27 walking,walking,11,27,3
39.952640533447266,-75.19490814208984,11 27,11 27 walking,walking,11,27,4
39.95166778564453,-75.195098876953125,11 27,11 27 walking,walking,11,27,5
39.95066833496094,-75.19532012939453,11 27,11 27 walking,walking,11,27,6
39.950469970703125,-75.19536590576172,11 27,11 27 walking,walking,11,27,7
39.95050811767578,-75.1957015991211,11 27,11 27 walking,walking,11,27,8
39.95058822631836,-75.19622802734375,11 27,11 27 walking,walking,11,27,9
39.95037078857422,-75.19654846191406,11 27,11 27 walking,walking,11,27,10
39.95016860961914,-75.1968765258789,11 27,11 27 walking,walking,11,27,11
39.95016860961914,-75.19690704345703,11 27,11 27 walking,walking,11,27,12
39.95030975341797,-75.19689178466797,11 27,11 27 walking,walking,11,27,13
39.957298278808594,-75.19114685058594,12 27,12 27 walking,walking,12,27,1
39.9562873840332,-75.19136047363281,12 27,12 27 walking,walking,12,27,2
39.955387115478516,-75.19153594970703,12 27,12 27 walking,walking,12,27,3
39.95499801635742,-75.191650390625,12 27,12 27 walking,walking,12,27,4
39.95372009277344,-75.191925048828125,12 27,12 27 walking,walking,12,27,5
39.95328903198242,-75.19200897216797,12 27,12 27 walking,walking,12,27,6
39.95295715332031,-75.19205474853516,12 27,12 27 walking,walking,12,27,7
39.95281982421875,-75.19210052490234,12 27,12 27 walking,walking,12,27,8
39.952667236328125,-75.19234466552734,12 27,12 27 walking,walking,12,27,9
39.95240783691406,-75.19298553466797,12 27,12 27 walking,walking,12,27,10
39.95233917236328,-75.1931381225586,12 27,12 27 walking,walking,12,27,11
39.952117919921875,-75.19378662109375,12 27,12 27 walking,walking,12,27,12
39.95182800292969,-75.194610595703125,12 27,12 27 walking,walking,12,27,13
39.951698303222656,-75.1950454711914,12 27,12 27 walking,walking,12,27,14
39.95166778564453,-75.195098876953125,12 27,12 27 walking,walking,12,27,15
39.95158767700195,-75.19512176513672,12 27,12 27 walking,walking,12,27,16
39.95079040527344,-75.19529724121094,12 27,12 27 walking,walking,12,27,17
39.950469970703125,-75.19536590576172,12 27,12 27 walking,walking,12,27,18
39.950557708740234,-75.196044921875,12 27,12 27 walking,walking,12,27,19
39.95058822631836,-75.19622802734375,12 27,12 27 walking,walking,12,27,20
39.950557708740234,-75.196258544921875,12 27,12 27 walking,walking,12,27,21
39.95050048828125,-75.19635009765625,12 27,12 27 walking,walking,12,27,22
39.950347900390625,-75.19657897949219,12 27,12 27 walking,walking,12,27,23
39.950218200683594,-75.1968002319336,12 27,12 27 walking,walking,12,27,24
39.95016860961914,-75.1968765258789,12 27,12 27 walking,walking,12,27,25
39.95016860961914,-75.19690704345703,12 27,12 27 walking,walking,12,27,26
39.95030975341797,-75.19689178466797,12 27,12 27 walking,walking,12,27,27
39.954158782958984,-75.1778564453125,13 27,13 27 walking,walking,13,27,1
39.954437255859375,-75.18004608154297,13 27,13 27 walking,walking,13,27,2
39.954837799072266,-75.183258056640625,13 27,13 27 walking,walking,13,27,3
39.95515060424805,-75.18571472167969,13 27,13 27 walking,walking,13,27,4
39.955318450927734,-75.18705749511719,13 27,13 27 walking,walking,13,27,5
39.95533752441406,-75.187255859375,13 27,13 27 walking,walking,13,27,6
39.955257415771484,-75.187225341796875,13 27,13 27 walking,walking,13,27,7
39.95515060424805,-75.187255859375,13 27,13 27 walking,walking,13,27,8
39.95454025268555,-75.18840026855469,13 27,13 27 walking,walking,13,27,9
39.95438766479492,-75.18866729736328,13 27,13 27 walking,walking,13,27,10
39.95402908325195,-75.1893081665039,13 27,13 27 walking,walking,13,27,11
39.954078674316406,-75.189727783203125,13 27,13 27 walking,walking,13,27,12
39.95372009277344,-75.19036102294922,13 27,13 27 walking,walking,13,27,13
39.95351028442383,-75.19091796875,13 27,13 27 walking,walking,13,27,14
39.953338623046875,-75.191314697265625,13 27,13 27 walking,walking,13,27,15
39.95317077636719,-75.19163513183594,13 27,13 27 walking,walking,13,27,16
39.95301818847656,-75.19184875488281,13 27,13 27 walking,walking,13,27,17
39.95281982421875,-75.19210052490234,13 27,13 27 walking,walking,13,27,18
39.952667236328125,-75.19234466552734,13 27,13 27 walking,walking,13,27,19
39.952518463134766,-75.19274139404297,13 27,13 27 walking,walking,13,27,20
39.95240020751953,-75.19300079345703,13 27,13 27 walking,walking,13,27,21
39.9521484375,-75.19368743896484,13 27,13 27 walking,walking,13,27,22
39.951900482177734,-75.19440460205078,13 27,13 27 walking,walking,13,27,23
39.95166778564453,-75.195098876953125,13 27,13 27 walking,walking,13,27,24
39.95066833496094,-75.19532012939453,13 27,13 27 walking,walking,13,27,25
39.950469970703125,-75.19536590576172,13 27,13 27 walking,walking,13,27,26
39.95050811767578,-75.1957015991211,13 27,13 27 walking,walking,13,27,27
39.95058822631836,-75.19622802734375,13 27,13 27 walking,walking,13,27,28
39.95037078857422,-75.19654846191406,13 27,13 27 walking,walking,13,27,29
39.95016860961914,-75.1968765258789,13 27,13 27 walking,walking,13,27,30
39.95016860961914,-75.19690704345703,13 27,13 27 walking,walking,13,27,31
39.95030975341797,-75.19689178466797,13 27,13 27 walking,walking,13,27,32
39.95117950439453,-75.179595947265625,14 27,14 27 walking,walking,14,27,1
39.951438903808594,-75.179534912109375,14 27,14 27 walking,walking,14,27,2
39.95145034790039,-75.17951965332031,14 27,14 27 walking,walking,14,27,3
39.95145034790039,-75.17945861816406,14 27,14 27 walking,walking,14,27,4
39.95195007324219,-75.179351806640625,14 27,14 27 walking,walking,14,27,5
39.951908111572266,-75.17887115478516,14 27,14 27 walking,walking,14,27,6
39.95178985595703,-75.17887878417969,14 27,14 27 walking,walking,14,27,7
39.951297760009766,-75.17897033691406,14 27,14 27 walking,walking,14,27,8
39.95117950439453,-75.17900085449219,14 27,14 27 walking,walking,14,27,9
39.95124053955078,-75.17942810058594,14 27,14 27 walking,walking,14,27,10
39.95124816894531,-75.17948150634766,14 27,14 27 walking,walking,14,27,11
39.95125961303711,-75.17961883544922,14 27,14 27 walking,walking,14,27,12
39.951419830322266,-75.180908203125,14 27,14 27 walking,walking,14,27,13
39.951568603515625,-75.1819076538086,14 27,14 27 walking,walking,14,27,14
39.95174789428711,-75.18360137939453,14 27,14 27 walking,walking,14,27,15
39.95178985595703,-75.18379974365234,14 27,14 27 walking,walking,14,27,16
39.95198059082031,-75.18535614013672,14 27,14 27 walking,walking,14,27,17
39.95229721069336,-75.18790435791016,14 27,14 27 walking,walking,14,27,18
39.952537536621094,-75.1898193359375,14 27,14 27 walking,walking,14,27,19
39.95270919799805,-75.19129180908203,14 27,14 27 walking,walking,14,27,20
39.95281982421875,-75.19210052490234,14 27,14 27 walking,walking,14,27,21
39.952667236328125,-75.19234466552734,14 27,14 27 walking,walking,14,27,22
39.952518463134766,-75.19274139404297,14 27,14 27 walking,walking,14,27,23
39.95240020751953,-75.19300079345703,14 27,14 27 walking,walking,14,27,24
39.9521484375,-75.19368743896484,14 27,14 27 walking,walking,14,27,25
39.951900482177734,-75.19440460205078,14 27,14 27 walking,walking,14,27,26
39.95166778564453,-75.195098876953125,14 27,14 27 walking,walking,14,27,27
39.95066833496094,-75.19532012939453,14 27,14 27 walking,walking,14,27,28
39.950469970703125,-75.19536590576172,14 27,14 27 walking,walking,14,27,29
39.95050811767578,-75.1957015991211,14 27,14 27 walking,walking,14,27,30
39.95058822631836,-75.19622802734375,14 27,14 27 walking,walking,14,27,31
39.95037078857422,-75.19654846191406,14 27,14 27 walking,walking,14,27,32
39.95016860961914,-75.1968765258789,14 27,14 27 walking,walking,14,27,33
39.95016860961914,-75.19690704345703,14 27,14 27 walking,walking,14,27,34
39.95030975341797,-75.19689178466797,14 27,14 27 walking,walking,14,27,35
39.945987701416016,-75.18428802490234,15 27,15 27 walking,walking,15,27,1
39.94611740112305,-75.18534851074219,15 27,15 27 walking,walking,15,27,2
39.9461784362793,-75.18563079833984,15 27,15 27 walking,walking,15,27,3
39.946258544921875,-75.1858901977539,15 27,15 27 walking,walking,15,27,4
39.94636917114258,-75.18611145019531,15 27,15 27 walking,walking,15,27,5
39.94649887084961,-75.186309814453125,15 27,15 27 walking,walking,15,27,6
39.94725799560547,-75.1873550415039,15 27,15 27 walking,walking,15,27,7
39.94778823852539,-75.18809509277344,15 27,15 27 walking,walking,15,27,8
39.94839859008789,-75.18896484375,15 27,15 27 walking,walking,15,27,9
39.94866943359375,-75.18937683105469,15 27,15 27 walking,walking,15,27,10
39.94908905029297,-75.18997955322266,15 27,15 27 walking,walking,15,27,11
39.94923782348633,-75.19017028808594,15 27,15 27 walking,walking,15,27,12
39.94968032836914,-75.19078063964844,15 27,15 27 walking,walking,15,27,13
39.9503173828125,-75.19166564941406,15 27,15 27 walking,walking,15,27,14
39.95035934448242,-75.1918716430664,15 27,15 27 walking,walking,15,27,15
39.95050811767578,-75.19303894042969,15 27,15 27 walking,walking,15,27,16
39.95079040527344,-75.19529724121094,15 27,15 27 walking,walking,15,27,17
39.950469970703125,-75.19536590576172,15 27,15 27 walking,walking,15,27,18
39.950557708740234,-75.196044921875,15 27,15 27 walking,walking,15,27,19
39.95058822631836,-75.19622802734375,15 27,15 27 walking,walking,15,27,20
39.950557708740234,-75.196258544921875,15 27,15 27 walking,walking,15,27,21
39.95050048828125,-75.19635009765625,15 27,15 27 walking,walking,15,27,22
39.950218200683594,-75.1968002319336,15 27,15 27 walking,walking,15,27,23
39.95016860961914,-75.1968765258789,15 27,15 27 walking,walking,15,27,24
39.95016860961914,-75.19690704345703,15 27,15 27 walking,walking,15,27,25
39.95030975341797,-75.19689178466797,15 27,15 27 walking,walking,15,27,26
39.940948486328125,-75.19773864746094,16 27,16 27 walking,walking,16,27,1
39.941688537597656,-75.1974868774414,16 27,16 27 walking,walking,16,27,2
39.9421501159668,-75.19725799560547,16 27,16 27 walking,walking,16,27,3
39.9432487487793,-75.19664764404297,16 27,16 27 walking,walking,16,27,4
39.94343948364258,-75.19654083251953,16 27,16 27 walking,walking,16,27,5
39.94355773925781,-75.19648742675781,16 27,16 27 walking,walking,16,27,6
39.943748474121094,-75.19651794433594,16 27,16 27 walking,walking,16,27,7
39.943870544433594,-75.19660949707031,16 27,16 27 walking,walking,16,27,8
39.943939208984375,-75.196685791015625,16 27,16 27 walking,walking,16,27,9
39.944000244140625,-75.19681549072266,16 27,16 27 walking,walking,16,27,10
39.944210052490234,-75.197509765625,16 27,16 27 walking,walking,16,27,11
39.94429016113281,-75.19767761230469,16 27,16 27 walking,walking,16,27,12
39.944427490234375,-75.1978759765625,16 27,16 27 walking,walking,16,27,13
39.94471740722656,-75.198089599609375,16 27,16 27 walking,walking,16,27,14
39.945438385009766,-75.198486328125,16 27,16 27 walking,walking,16,27,15
39.945640563964844,-75.19853973388672,16 27,16 27 walking,walking,16,27,16
39.945919036865234,-75.19853973388672,16 27,16 27 walking,walking,16,27,17
39.946529388427734,-75.198516845703125,16 27,16 27 walking,walking,16,27,18
39.9467887878418,-75.19853973388672,16 27,16 27 walking,walking,16,27,19
39.947288513183594,-75.1986312866211,16 27,16 27 walking,walking,16,27,20
39.947509765625,-75.19867706298828,16 27,16 27 walking,walking,16,27,21
39.94783020019531,-75.19876861572266,16 27,16 27 walking,walking,16,27,22
39.94825744628906,-75.19895935058594,16 27,16 27 walking,walking,16,27,23
39.948638916015625,-75.19918060302734,16 27,16 27 walking,walking,16,27,24
39.94894790649414,-75.19937896728516,16 27,16 27 walking,walking,16,27,25
39.949127197265625,-75.19951629638672,16 27,16 27 walking,walking,16,27,26
39.94919967651367,-75.19957733154297,16 27,16 27 walking,walking,16,27,27
39.9492301940918,-75.19950866699219,16 27,16 27 walking,walking,16,27,28
39.949310302734375,-75.19954681396484,16 27,16 27 walking,walking,16,27,29
39.94939041137695,-75.19957733154297,16 27,16 27 walking,walking,16,27,30
39.94955825805664,-75.1996078491211,16 27,16 27 walking,walking,16,27,31
39.94974899291992,-75.19960021972656,16 27,16 27 walking,walking,16,27,32
39.950008392333984,-75.19953918457031,16 27,16 27 walking,walking,16,27,33
39.95018768310547,-75.19945526123047,16 27,16 27 walking,walking,16,27,34
39.94989013671875,-75.196929931640625,16 27,16 27 walking,walking,16,27,35
39.95016860961914,-75.1968765258789,16 27,16 27 walking,walking,16,27,36
39.95016860961914,-75.19690704345703,16 27,16 27 walking,walking,16,27,37
39.95030975341797,-75.19689178466797,16 27,16 27 walking,walking,16,27,38
39.9527702331543,-75.17927551269531,17 27,17 27 walking,walking,17,27,1
39.95311737060547,-75.18193054199219,17 27,17 27 walking,walking,17,27,2
39.95357894897461,-75.1856689453125,17 27,17 27 walking,walking,17,27,3
39.95380783081055,-75.1875991821289,17 27,17 27 walking,walking,17,27,4
39.954078674316406,-75.189727783203125,17 27,17 27 walking,walking,17,27,5
39.95372009277344,-75.19036102294922,17 27,17 27 walking,walking,17,27,6
39.95351028442383,-75.19091796875,17 27,17 27 walking,walking,17,27,7
39.953338623046875,-75.191314697265625,17 27,17 27 walking,walking,17,27,8
39.95317077636719,-75.19163513183594,17 27,17 27 walking,walking,17,27,9
