lat,lon,loc_pair,route,type,intersection,centroid,ord,lat2,lon2,dist
39.953887939453125,-75.19451904296875,10 03,10 03 walking,walking,10,03,8,39.953758239746094,-75.19340515136719,0.05967324986095162
39.953758239746094,-75.19340515136719,10 03,10 03 walking,walking,10,03,9,39.953758239746094,-75.19340515136719,0
39.956939697265625,-75.19398498535156,11 03,11 03 walking,walking,11,03,1,39.955467224121094,-75.194305419921875,0.1031438302322064
39.955467224121094,-75.194305419921875,11 03,11 03 walking,walking,11,03,2,39.95466995239258,-75.1944808959961,0.0558646521899561
39.95466995239258,-75.1944808959961,11 03,11 03 walking,walking,11,03,3,39.953887939453125,-75.19462585449219,0.05457461658423767
39.953887939453125,-75.19462585449219,11 03,11 03 walking,walking,11,03,4,39.953887939453125,-75.19451904296875,0.005657195972206829
39.953887939453125,-75.19451904296875,11 03,11 03 walking,walking,11,03,5,39.953857421875,-75.19422912597656,0.015499345819751697
39.953857421875,-75.19422912597656,11 03,11 03 walking,walking,11,03,6,39.953758239746094,-75.19340515136719,0.044176037175826834
39.953758239746094,-75.19340515136719,11 03,11 03 walking,walking,11,03,7,39.953758239746094,-75.19340515136719,0
39.957298278808594,-75.19114685058594,12 03,12 03 walking,walking,12,03,1,39.9562873840332,-75.19136047363281,0.0707564828618675
39.9562873840332,-75.19136047363281,12 03,12 03 walking,walking,12,03,2,39.955387115478516,-75.19153594970703,0.06289300423393197
39.955387115478516,-75.19153594970703,12 03,12 03 walking,walking,12,03,3,39.95499801635742,-75.191650390625,0.02755894395728148
39.95499801635742,-75.191650390625,12 03,12 03 walking,walking,12,03,4,39.95372009277344,-75.191925048828125,0.08948629272067986
39.95372009277344,-75.191925048828125,12 03,12 03 walking,walking,12,03,5,39.95356750488281,-75.19194793701172,0.010612271758445651
39.95356750488281,-75.19194793701172,12 03,12 03 walking,walking,12,03,6,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,12 03,12 03 walking,walking,12,03,7,39.953739166259766,-75.19332122802734,0
39.954158782958984,-75.1778564453125,13 03,13 03 walking,walking,13,03,1,39.954437255859375,-75.18004608154297,0.11755707097075932
39.954437255859375,-75.18004608154297,13 03,13 03 walking,walking,13,03,2,39.954837799072266,-75.183258056640625,0.17235447779815088
39.954837799072266,-75.183258056640625,13 03,13 03 walking,walking,13,03,3,39.95515060424805,-75.18571472167969,0.13189620366383503
39.95515060424805,-75.18571472167969,13 03,13 03 walking,walking,13,03,4,39.955318450927734,-75.18705749511719,0.07205699392338621
39.955318450927734,-75.18705749511719,13 03,13 03 walking,walking,13,03,5,39.95533752441406,-75.187255859375,0.010588331487710512
39.95533752441406,-75.187255859375,13 03,13 03 walking,walking,13,03,6,39.955257415771484,-75.187225341796875,0.005766140343941228
39.955257415771484,-75.187225341796875,13 03,13 03 walking,walking,13,03,7,39.95515060424805,-75.187255859375,0.007554887203239533
39.95515060424805,-75.187255859375,13 03,13 03 walking,walking,13,03,8,39.95454025268555,-75.18840026855469,0.07383916393205127
39.95454025268555,-75.18840026855469,13 03,13 03 walking,walking,13,03,9,39.95438766479492,-75.18866729736328,0.017640054734209133
39.95438766479492,-75.18866729736328,13 03,13 03 walking,walking,13,03,10,39.95402908325195,-75.1893081665039,0.04202330698481165
39.95402908325195,-75.1893081665039,13 03,13 03 walking,walking,13,03,11,39.954078674316406,-75.189727783203125,0.02248722129176949
39.954078674316406,-75.189727783203125,13 03,13 03 walking,walking,13,03,12,39.954280853271484,-75.19136047363281,0.08759495717645685
39.954280853271484,-75.19136047363281,13 03,13 03 walking,walking,13,03,13,39.95433807373047,-75.19178771972656,0.0229714196493306
39.95433807373047,-75.19178771972656,13 03,13 03 walking,walking,13,03,14,39.95372009277344,-75.191925048828125,0.04331343995581016
39.95372009277344,-75.191925048828125,13 03,13 03 walking,walking,13,03,15,39.95356750488281,-75.19194793701172,0.010612271758445651
39.95356750488281,-75.19194793701172,13 03,13 03 walking,walking,13,03,16,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,13 03,13 03 walking,walking,13,03,17,39.953739166259766,-75.19332122802734,0
39.95117950439453,-75.179595947265625,14 03,14 03 walking,walking,14,03,1,39.951438903808594,-75.179534912109375,0.018211992131156863
39.951438903808594,-75.179534912109375,14 03,14 03 walking,walking,14,03,2,39.95145034790039,-75.17951965332031,0.0011306678041719505
39.95145034790039,-75.17951965332031,14 03,14 03 walking,walking,14,03,3,39.95145034790039,-75.17945861816406,0.003232798624294609
39.95145034790039,-75.17945861816406,14 03,14 03 walking,walking,14,03,4,39.95240020751953,-75.17924499511719,0.06659717189966549
39.95240020751953,-75.17924499511719,14 03,14 03 walking,walking,14,03,5,39.952640533447266,-75.17919921875,0.016780994932973168
39.952640533447266,-75.17919921875,14 03,14 03 walking,walking,14,03,6,39.952640533447266,-75.17926788330078,0.003636835167717927
39.952640533447266,-75.17926788330078,14 03,14 03 walking,walking,14,03,7,39.9526481628418,-75.179290771484375,0.0013219287309272176
39.9526481628418,-75.179290771484375,14 03,14 03 walking,walking,14,03,8,39.952659606933594,-75.1792984008789,8.879830038445935e-4
39.952659606933594,-75.1792984008789,14 03,14 03 walking,walking,14,03,9,39.95267868041992,-75.1792984008789,0.001317850617939896
39.95267868041992,-75.1792984008789,14 03,14 03 walking,walking,14,03,10,39.95273971557617,-75.179290771484375,0.004236438177791967
39.95273971557617,-75.179290771484375,14 03,14 03 walking,walking,14,03,11,39.9527702331543,-75.17927551269531,0.002258138881871199
39.9527702331543,-75.17927551269531,14 03,14 03 walking,walking,14,03,12,39.9528694152832,-75.18000793457031,0.03939343908244972
39.9528694152832,-75.18000793457031,14 03,14 03 walking,walking,14,03,13,39.95293045043945,-75.18048095703125,0.025406099955327905
39.95293045043945,-75.18048095703125,14 03,14 03 walking,walking,14,03,14,39.95310974121094,-75.18184661865234,0.07338532527489913
39.95310974121094,-75.18184661865234,14 03,14 03 walking,walking,14,03,15,39.953338623046875,-75.18363952636719,0.09626879075072596
39.953338623046875,-75.18363952636719,14 03,14 03 walking,walking,14,03,16,39.953529357910156,-75.18525695800781,0.08667440752299062
39.953529357910156,-75.18525695800781,14 03,14 03 walking,walking,14,03,17,39.953800201416016,-75.1875,0.12026633532752175
39.953800201416016,-75.1875,14 03,14 03 walking,walking,14,03,18,39.954200744628906,-75.190704345703125,0.17195721239344636
39.954200744628906,-75.190704345703125,14 03,14 03 walking,walking,14,03,19,39.95431900024414,-75.191650390625,0.05076813228869738
39.95431900024414,-75.191650390625,14 03,14 03 walking,walking,14,03,20,39.95433807373047,-75.19178771972656,0.007391914432936933
39.95433807373047,-75.19178771972656,14 03,14 03 walking,walking,14,03,21,39.954097747802734,-75.19184112548828,0.01684411422706866
39.954097747802734,-75.19184112548828,14 03,14 03 walking,walking,14,03,22,39.95356750488281,-75.19194793701172,0.03707045353898905
39.95356750488281,-75.19194793701172,14 03,14 03 walking,walking,14,03,23,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,14 03,14 03 walking,walking,14,03,24,39.953739166259766,-75.19332122802734,0
39.945987701416016,-75.18428802490234,15 03,15 03 walking,walking,15,03,1,39.94611740112305,-75.18534851074219,0.05688461427214245
39.94611740112305,-75.18534851074219,15 03,15 03 walking,walking,15,03,2,39.9461784362793,-75.18563079833984,0.015536148808317817
39.9461784362793,-75.18563079833984,15 03,15 03 walking,walking,15,03,3,39.946258544921875,-75.1858901977539,0.014813363920017555
39.946258544921875,-75.1858901977539,15 03,15 03 walking,walking,15,03,4,39.94636917114258,-75.18611145019531,0.01399202385312643
39.94636917114258,-75.18611145019531,15 03,15 03 walking,walking,15,03,5,39.94649887084961,-75.186309814453125,0.013809820690641888
39.94649887084961,-75.186309814453125,15 03,15 03 walking,walking,15,03,6,39.94725799560547,-75.1873550415039,0.07626516322351642
39.94725799560547,-75.1873550415039,15 03,15 03 walking,walking,15,03,7,39.94778823852539,-75.18809509277344,0.05365491045348038
39.94778823852539,-75.18809509277344,15 03,15 03 walking,walking,15,03,8,39.94839859008789,-75.18896484375,0.06245657385590477
39.94839859008789,-75.18896484375,15 03,15 03 walking,walking,15,03,9,39.94866943359375,-75.18937683105469,0.028747312651429678
39.94866943359375,-75.18937683105469,15 03,15 03 walking,walking,15,03,10,39.94908905029297,-75.18997955322266,0.04312526616169607
39.94908905029297,-75.18997955322266,15 03,15 03 walking,walking,15,03,11,39.94923782348633,-75.19017028808594,0.014412838459719425
39.94923782348633,-75.19017028808594,15 03,15 03 walking,walking,15,03,12,39.94968032836914,-75.19078063964844,0.04449648564060104
39.94968032836914,-75.19078063964844,15 03,15 03 walking,walking,15,03,13,39.9503173828125,-75.19166564941406,0.06430272202880004
39.9503173828125,-75.19166564941406,15 03,15 03 walking,walking,15,03,14,39.95035934448242,-75.1918716430664,0.011289504777945986
39.95035934448242,-75.1918716430664,15 03,15 03 walking,walking,15,03,15,39.95038986206055,-75.19219970703125,0.017504030142596754
39.95038986206055,-75.19219970703125,15 03,15 03 walking,walking,15,03,16,39.950439453125,-75.19258880615234,0.02089229044415534
39.950439453125,-75.19258880615234,15 03,15 03 walking,walking,15,03,17,39.95056915283203,-75.19255828857422,0.009105999441922157
39.95056915283203,-75.19255828857422,15 03,15 03 walking,walking,15,03,18,39.95111083984375,-75.19245147705078,0.03785213164856222
39.95111083984375,-75.19245147705078,15 03,15 03 walking,walking,15,03,19,39.95167922973633,-75.19232940673828,0.03980062748110807
39.95167922973633,-75.19232940673828,15 03,15 03 walking,walking,15,03,20,39.95269775390625,-75.192108154296875,0.07134227394777437
39.95269775390625,-75.192108154296875,15 03,15 03 walking,walking,15,03,21,39.95295715332031,-75.19205474853516,0.018144609171852042
39.95295715332031,-75.19205474853516,15 03,15 03 walking,walking,15,03,22,39.95328903198242,-75.19200897216797,0.023058422399525935
39.95328903198242,-75.19200897216797,15 03,15 03 walking,walking,15,03,23,39.953548431396484,-75.19195556640625,0.018144605359635788
39.953548431396484,-75.19195556640625,15 03,15 03 walking,walking,15,03,24,39.95356750488281,-75.19194793701172,0.0013784109905727114
39.95356750488281,-75.19194793701172,15 03,15 03 walking,walking,15,03,25,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,15 03,15 03 walking,walking,15,03,26,39.953739166259766,-75.19332122802734,0
39.940948486328125,-75.19773864746094,16 03,16 03 walking,walking,16,03,1,39.941688537597656,-75.1974868774414,0.05284340966775998
39.941688537597656,-75.1974868774414,16 03,16 03 walking,walking,16,03,2,39.9421501159668,-75.19725799560547,0.03411900737942246
39.9421501159668,-75.19725799560547,16 03,16 03 walking,walking,16,03,3,39.9432487487793,-75.19664764404297,0.08250709217952241
39.9432487487793,-75.19664764404297,16 03,16 03 walking,walking,16,03,4,39.94343948364258,-75.19654083251953,0.014341783665200048
39.94343948364258,-75.19654083251953,16 03,16 03 walking,walking,16,03,5,39.94355773925781,-75.19648742675781,0.008646577826515626
39.94355773925781,-75.19648742675781,16 03,16 03 walking,walking,16,03,6,39.943748474121094,-75.19651794433594,0.013277287657638925
39.943748474121094,-75.19651794433594,16 03,16 03 walking,walking,16,03,7,39.943870544433594,-75.19660949707031,0.009729154390345177
39.943870544433594,-75.19660949707031,16 03,16 03 walking,walking,16,03,8,39.943939208984375,-75.196685791015625,0.006232278383557412
39.943939208984375,-75.196685791015625,16 03,16 03 walking,walking,16,03,9,39.944000244140625,-75.19681549072266,0.00806146252084089
39.944000244140625,-75.19681549072266,16 03,16 03 walking,walking,16,03,10,39.944210052490234,-75.197509765625,0.03953093109384534
39.944210052490234,-75.197509765625,16 03,16 03 walking,walking,16,03,11,39.94429016113281,-75.19767761230469,0.01047321104602687
39.94429016113281,-75.19767761230469,16 03,16 03 walking,walking,16,03,12,39.944427490234375,-75.1978759765625,0.014157808263624685
39.944427490234375,-75.1978759765625,16 03,16 03 walking,walking,16,03,13,39.94471740722656,-75.198089599609375,0.02300661847290471
39.94471740722656,-75.198089599609375,16 03,16 03 walking,walking,16,03,14,39.945438385009766,-75.198486328125,0.05406612732005941
39.945438385009766,-75.198486328125,16 03,16 03 walking,walking,16,03,15,39.945640563964844,-75.19853973388672,0.014252786774189114
39.945640563964844,-75.19853973388672,16 03,16 03 walking,walking,16,03,16,39.945919036865234,-75.19853973388672,0.019240619023328916
39.945919036865234,-75.19853973388672,16 03,16 03 walking,walking,16,03,17,39.94614791870117,-75.19852447509766,0.015834849110581035
39.94614791870117,-75.19852447509766,16 03,16 03 walking,walking,16,03,18,39.946128845214844,-75.1982192993164,0.01621887740903116
39.946128845214844,-75.1982192993164,16 03,16 03 walking,walking,16,03,19,39.946128845214844,-75.19774627685547,0.025056138433303773
39.946128845214844,-75.19774627685547,16 03,16 03 walking,walking,16,03,20,39.94614791870117,-75.19764709472656,0.00541647062004962
39.94614791870117,-75.19764709472656,16 03,16 03 walking,walking,16,03,21,39.94620895385742,-75.19747161865234,0.010206927672911488
39.94620895385742,-75.19747161865234,16 03,16 03 walking,walking,16,03,22,39.94635772705078,-75.1971206665039,0.021242660558533584
39.94635772705078,-75.1971206665039,16 03,16 03 walking,walking,16,03,23,39.94649887084961,-75.196746826171875,0.02207342810541496
39.94649887084961,-75.196746826171875,16 03,16 03 walking,walking,16,03,24,39.94667053222656,-75.19635009765625,0.024130730774660727
39.94667053222656,-75.19635009765625,16 03,16 03 walking,walking,16,03,25,39.9470100402832,-75.19554901123047,0.04848560701767168
39.9470100402832,-75.19554901123047,16 03,16 03 walking,walking,16,03,26,39.94784927368164,-75.19371795654297,0.11300134420819084
39.94784927368164,-75.19371795654297,16 03,16 03 walking,walking,16,03,27,39.94804000854492,-75.19329833984375,0.02583981597017101
39.94804000854492,-75.19329833984375,16 03,16 03 walking,walking,16,03,28,39.94813919067383,-75.19316101074219,0.00999372335395191
39.94813919067383,-75.19316101074219,16 03,16 03 walking,walking,16,03,29,39.94826889038086,-75.19306182861328,0.010387789165711028
39.94826889038086,-75.19306182861328,16 03,16 03 walking,walking,16,03,30,39.94847869873047,-75.19298553466797,0.015049102846303487
39.94847869873047,-75.19298553466797,16 03,16 03 walking,walking,16,03,31,39.94886016845703,-75.192901611328125,0.026729246237567176
39.94886016845703,-75.192901611328125,16 03,16 03 walking,walking,16,03,32,39.94915771484375,-75.19285583496094,0.020700960697481865
39.94915771484375,-75.19285583496094,16 03,16 03 walking,walking,16,03,33,39.94939041137695,-75.19281005859375,0.01625958132485545
39.94939041137695,-75.19281005859375,16 03,16 03 walking,walking,16,03,34,39.94976043701172,-75.19263458251953,0.027203390820401643
39.94976043701172,-75.19263458251953,16 03,16 03 walking,walking,16,03,35,39.9499397277832,-75.19261169433594,0.012446976493200458
39.9499397277832,-75.19261169433594,16 03,16 03 walking,walking,16,03,36,39.95024871826172,-75.192626953125,0.021364472841442952
39.95024871826172,-75.192626953125,16 03,16 03 walking,walking,16,03,37,39.951229095458984,-75.19242095947266,0.06861062311818288
39.951229095458984,-75.19242095947266,16 03,16 03 walking,walking,16,03,38,39.95246887207031,-75.1921615600586,0.08675513854340747
39.95246887207031,-75.1921615600586,16 03,16 03 walking,walking,16,03,39,39.953208923339844,-75.1920166015625,0.05170581103260046
39.953208923339844,-75.1920166015625,16 03,16 03 walking,walking,16,03,40,39.95356750488281,-75.19194793701172,0.025041090650189297
39.95356750488281,-75.19194793701172,16 03,16 03 walking,walking,16,03,41,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,16 03,16 03 walking,walking,16,03,42,39.953739166259766,-75.19332122802734,0
39.9527702331543,-75.17927551269531,17 03,17 03 walking,walking,17,03,1,39.95311737060547,-75.18193054199219,0.14265444607901226
39.95311737060547,-75.18193054199219,17 03,17 03 walking,walking,17,03,2,39.95357894897461,-75.1856689453125,0.2005553631741977
39.95357894897461,-75.1856689453125,17 03,17 03 walking,walking,17,03,3,39.954280853271484,-75.19136047363281,0.3053237149251651
39.954280853271484,-75.19136047363281,17 03,17 03 walking,walking,17,03,4,39.95433807373047,-75.19178771972656,0.0229714196493306
39.95433807373047,-75.19178771972656,17 03,17 03 walking,walking,17,03,5,39.95372009277344,-75.191925048828125,0.04331343995581016
39.95372009277344,-75.191925048828125,17 03,17 03 walking,walking,17,03,6,39.95356750488281,-75.19194793701172,0.010612271758445651
39.95356750488281,-75.19194793701172,17 03,17 03 walking,walking,17,03,7,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,17 03,17 03 walking,walking,17,03,8,39.953739166259766,-75.19332122802734,0
39.9564094543457,-75.18928527832031,18 03,18 03 walking,walking,18,03,1,39.95642852783203,-75.1893310546875,0.002759448555019558
39.95642852783203,-75.1893310546875,18 03,18 03 walking,walking,18,03,2,39.95615768432617,-75.18937683105469,0.01886987375742818
39.95615768432617,-75.18937683105469,18 03,18 03 walking,walking,18,03,3,39.95574951171875,-75.18944549560547,0.02843551080306324
39.95574951171875,-75.18944549560547,18 03,18 03 walking,walking,18,03,4,39.95561981201172,-75.1894760131836,0.009105977711130947
39.95561981201172,-75.1894760131836,18 03,18 03 walking,walking,18,03,5,39.95570755004883,-75.19014739990234,0.036071634828282025
39.95570755004883,-75.19014739990234,18 03,18 03 walking,walking,18,03,6,39.955787658691406,-75.19078826904297,0.034390586686718336
39.955787658691406,-75.19078826904297,18 03,18 03 walking,walking,18,03,7,39.95582962036133,-75.19117736816406,0.020810725327971992
39.95582962036133,-75.19117736816406,18 03,18 03 walking,walking,18,03,8,39.955848693847656,-75.191314697265625,0.0073917563522660264
39.955848693847656,-75.191314697265625,18 03,18 03 walking,walking,18,03,9,39.95586013793945,-75.191436767578125,0.006513354537931834
39.95586013793945,-75.191436767578125,18 03,18 03 walking,walking,18,03,10,39.95542907714844,-75.1915283203125,0.030175556001413365
39.95542907714844,-75.1915283203125,18 03,18 03 walking,walking,18,03,11,39.95534896850586,-75.1915512084961,0.00566616470058438
39.95534896850586,-75.1915512084961,18 03,18 03 walking,walking,18,03,12,39.955078125,-75.1916275024414,0.019144768427773007
39.955078125,-75.1916275024414,18 03,18 03 walking,walking,18,03,13,39.954097747802734,-75.19184112548828,0.068675939744714
39.954097747802734,-75.19184112548828,18 03,18 03 walking,walking,18,03,14,39.95356750488281,-75.19194793701172,0.03707045353898905
39.95356750488281,-75.19194793701172,18 03,18 03 walking,walking,18,03,15,39.953739166259766,-75.19332122802734,0.07369631253062187
39.953739166259766,-75.19332122802734,18 03,18 03 walking,walking,18,03,16,39.953739166259766,-75.19332122802734,0
39.95594024658203,-75.20446014404297,19 03,19 03 walking,walking,19,03,1,39.95589828491211,-75.2044677734375,0.002927293929508494
39.95589828491211,-75.2044677734375,19 03,19 03 walking,walking,19,03,2,39.9556999206543,-75.202850341796875,0.08675319638883702
39.9556999206543,-75.202850341796875,19 03,19 03 walking,walking,19,03,3,39.95563888549805,-75.20225524902344,0.03179871853508063
39.95563888549805,-75.20225524902344,19 03,19 03 walking,walking,19,03,4,39.95555877685547,-75.20169830322266,0.030012302862727266
39.95555877685547,-75.20169830322266,19 03,19 03 walking,walking,19,03,5,39.95549011230469,-75.20112609863281,0.030674784023169834
39.95549011230469,-75.20112609863281,19 03,19 03 walking,walking,19,03,6,39.955448150634766,-75.20069885253906,0.02281324084954801
39.955448150634766,-75.20069885253906,19 03,19 03 walking,walking,19,03,7,39.955360412597656,-75.1999282836914,0.04125949545286358
39.955360412597656,-75.1999282836914,19 03,19 03 walking,walking,19,03,8,39.95515060424805,-75.19829559326172,0.08767922581874776
39.95515060424805,-75.19829559326172,19 03,19 03 walking,walking,19,03,9,39.9545783996582,-75.19841766357422,0.0400606665047024
39.9545783996582,-75.19841766357422,19 03,19 03 walking,walking,19,03,10,39.95438003540039,-75.198455810546875,0.013853764802833884
39.95438003540039,-75.198455810546875,19 03,19 03 walking,walking,19,03,11,39.95417022705078,-75.19678497314453,0.089673681256007
39.95417022705078,-75.19678497314453,19 03,19 03 walking,walking,19,03,12,39.95412826538086,-75.19648742675781,0.016023745202418022
39.95412826538086,-75.19648742675781,19 03,19 03 walking,walking,19,03,13,39.95402908325195,-75.19574737548828,0.039790721065332456
39.95402908325195,-75.19574737548828,19 03,19 03 walking,walking,19,03,14,39.953887939453125,-75.19451904296875,0.0657845417087647
39.953887939453125,-75.19451904296875,19 03,19 03 walking,walking,19,03,15,39.953758239746094,-75.19340515136719,0.05967324986095162
39.953758239746094,-75.19340515136719,19 03,19 03 walking,walking,19,03,16,39.953758239746094,-75.19340515136719,0
39.955299377441406,-75.20491027832031,01 04,01 04 walking,walking,01,04,1,39.954437255859375,-75.20508575439453,0.06028751677207566
39.954437255859375,-75.20508575439453,01 04,01 04 walking,walking,01,04,2,39.95412063598633,-75.202606201171875,0.13313661287916087
39.95412063598633,-75.202606201171875,01 04,01 04 walking,walking,01,04,3,39.95396041870117,-75.20124053955078,0.07317332882765308
39.95396041870117,-75.20124053955078,01 04,01 04 walking,walking,01,04,4,39.95338821411133,-75.19676971435547,0.2400725605376112
39.95338821411133,-75.19676971435547,01 04,01 04 walking,walking,01,04,5,39.95309829711914,-75.19439697265625,0.12725817641904996
39.95309829711914,-75.19439697265625,01 04,01 04 walking,walking,01,04,6,39.95301055908203,-75.19366455078125,0.039263478516730996
39.95301055908203,-75.19366455078125,01 04,01 04 walking,walking,01,04,7,39.953369140625,-75.19358825683594,0.025102963502465395
39.953369140625,-75.19358825683594,01 04,01 04 walking,walking,01,04,8,39.95341873168945,-75.1935806274414,0.0034501570818868637
39.95341873168945,-75.1935806274414,01 04,01 04 walking,walking,01,04,9,39.95344924926758,-75.19355010986328,0.0026568072256472368
39.95344924926758,-75.19355010986328,01 04,01 04 walking,walking,01,04,10,39.953460693359375,-75.1935043334961,0.0025502075340393757
39.953460693359375,-75.1935043334961,01 04,01 04 walking,walking,01,04,11,39.953468322753906,-75.1934814453125,0.0013219153998268625
39.953468322753906,-75.1934814453125,01 04,01 04 walking,walking,01,04,12,39.95338821411133,-75.192901611328125,0.031205495409823075
39.95338821411133,-75.192901611328125,01 04,01 04 walking,walking,01,04,13,39.95338821411133,-75.192901611328125,0
39.954437255859375,-75.20508575439453,02 04,02 04 walking,walking,02,04,1,39.95412063598633,-75.202606201171875,0.13313661287916087
39.95412063598633,-75.202606201171875,02 04,02 04 walking,walking,02,04,2,39.954078674316406,-75.20225524902344,0.0188126224386392
39.954078674316406,-75.20225524902344,02 04,02 04 walking,walking,02,04,3,39.95383071899414,-75.20027160644531,0.10644977231610947
39.95383071899414,-75.20027160644531,02 04,02 04 walking,walking,02,04,4,39.95330047607422,-75.19603729248047,0.22724119490437578
39.95330047607422,-75.19603729248047,02 04,02 04 walking,walking,02,04,5,39.95301055908203,-75.19366455078125,0.12725833562093608
39.95301055908203,-75.19366455078125,02 04,02 04 walking,walking,02,04,6,39.953399658203125,-75.1935806274414,0.02724913842364064
39.953399658203125,-75.1935806274414,02 04,02 04 walking,walking,02,04,7,39.95343017578125,-75.19356536865234,0.0022581360909924627
39.95343017578125,-75.19356536865234,02 04,02 04 walking,walking,02,04,8,39.95344924926758,-75.19352722167969,0.002412241603808448
39.95344924926758,-75.19352722167969,02 04,02 04 walking,walking,02,04,9,39.953468322753906,-75.1934814453125,0.0027595407537455417
39.953468322753906,-75.1934814453125,02 04,02 04 walking,walking,02,04,10,39.95338821411133,-75.192901611328125,0.031205495409823075
39.95338821411133,-75.192901611328125,02 04,02 04 walking,walking,02,04,11,39.95338821411133,-75.192901611328125,0
39.95323944091797,-75.20533752441406,03 04,03 04 walking,walking,03,04,1,39.953277587890625,-75.20532989501953,0.002666497523415285
39.953277587890625,-75.20532989501953,03 04,03 04 walking,walking,03,04,2,39.953128814697266,-75.20410919189453,0.06546635155736938
39.953128814697266,-75.20410919189453,03 04,03 04 walking,walking,03,04,3,39.95298767089844,-75.20298767089844,0.060196471755317275
39.95298767089844,-75.20298767089844,03 04,03 04 walking,walking,03,04,4,39.952857971191406,-75.201934814453125,0.05648003466234353
39.952857971191406,-75.201934814453125,03 04,03 04 walking,walking,03,04,5,39.95248031616211,-75.1988754272461,0.1641286079146177
39.95248031616211,-75.1988754272461,03 04,03 04 walking,walking,03,04,6,39.9522590637207,-75.1969985961914,0.10057579290583209
39.9522590637207,-75.1969985961914,03 04,03 04 walking,walking,03,04,7,39.952117919921875,-75.19600677490234,0.0534299309788722
39.952117919921875,-75.19600677490234,03 04,03 04 walking,walking,03,04,8,39.95201873779297,-75.195037841796875,0.0517757240404204
39.95201873779297,-75.195037841796875,03 04,03 04 walking,walking,03,04,9,39.95293045043945,-75.1948471069336,0.0637981826583391
39.95293045043945,-75.1948471069336,03 04,03 04 walking,walking,03,04,10,39.953147888183594,-75.19478607177734,0.015367366882567507
39.953147888183594,-75.19478607177734,03 04,03 04 walking,walking,03,04,11,39.953067779541016,-75.19414520263672,0.03439187970828847
39.953067779541016,-75.19414520263672,03 04,03 04 walking,walking,03,04,12,39.95301055908203,-75.19366455078125,0.02576285988472386
39.95301055908203,-75.19366455078125,03 04,03 04 walking,walking,03,04,13,39.95319747924805,-75.1936264038086,0.013072023283749658
39.95319747924805,-75.1936264038086,03 04,03 04 walking,walking,03,04,14,39.953399658203125,-75.1935806274414,0.014178059582078417
39.953399658203125,-75.1935806274414,03 04,03 04 walking,walking,03,04,15,39.95343017578125,-75.19356536865234,0.0022581360909924627
39.95343017578125,-75.19356536865234,03 04,03 04 walking,walking,03,04,16,39.953460693359375,-75.19348907470703,0.004557931979800634
39.953460693359375,-75.19348907470703,03 04,03 04 walking,walking,03,04,17,39.95338821411133,-75.192901611328125,0.0315152099888287
39.95338821411133,-75.192901611328125,03 04,03 04 walking,walking,03,04,18,39.95338821411133,-75.192901611328125,0
39.95200729370117,-75.20560455322266,04 04,04 04 walking,walking,04,04,1,39.95206832885742,-75.20560455322266,0.004217121978022982
39.95206832885742,-75.20560455322266,04 04,04 04 walking,walking,04,04,2,39.951759338378906,-75.20307159423828,0.13584828234730537
39.951759338378906,-75.20307159423828,04 04,04 04 walking,walking,04,04,3,39.951717376708984,-75.20288848876953,0.01012244361720951
39.951717376708984,-75.20288848876953,04 04,04 04 walking,walking,04,04,4,39.95155715942383,-75.2015380859375,0.07237704836497356
39.95155715942383,-75.2015380859375,04 04,04 04 walking,walking,04,04,5,39.952178955078125,-75.20140838623047,0.043507695911756065
39.952178955078125,-75.20140838623047,04 04,04 04 walking,walking,04,04,6,39.95221710205078,-75.20140075683594,0.002666498473231982
39.95221710205078,-75.20140075683594,04 04,04 04 walking,walking,04,04,7,39.95220947265625,-75.20130920410156,0.0048777118498048964
39.95220947265625,-75.20130920410156,04 04,04 04 walking,walking,04,04,8,39.95227813720703,-75.2011947631836,0.007697332174308471
39.95227813720703,-75.2011947631836,04 04,04 04 walking,walking,04,04,9,39.952537536621094,-75.20074462890625,0.029826924490151573
39.952537536621094,-75.20074462890625,04 04,04 04 walking,walking,04,04,10,39.95256805419922,-75.20069122314453,0.0035280743169655722
39.95256805419922,-75.20069122314453,04 04,04 04 walking,walking,04,04,11,39.952640533447266,-75.20061492919922,0.006434866039536874
39.952640533447266,-75.20061492919922,04 04,04 04 walking,walking,04,04,12,39.95269775390625,-75.2005844116211,0.004271208949108774
39.95269775390625,-75.2005844116211,04 04,04 04 walking,walking,04,04,13,39.95252990722656,-75.199310302734375,0.06847275599553701
39.95252990722656,-75.199310302734375,04 04,04 04 walking,walking,04,04,14,39.952449798583984,-75.198577880859375,0.03918586860823996
39.952449798583984,-75.198577880859375,04 04,04 04 walking,walking,04,04,15,39.952388763427734,-75.198089599609375,0.026203593878932244
39.952388763427734,-75.198089599609375,04 04,04 04 walking,walking,04,04,16,39.9521484375,-75.19620513916016,0.10118325717857636
